freqset,support
{14 39 48},0.12512512512512514
{14 39 49},0.10176843510176843
{14 42 44},0.10076743410076744
{14 42 48},0.12078745412078745
{14 44 46},0.11211211211211211
{14 44 48},0.1448114781448115
{14 44 49},0.10977644310977644
{14 46 48},0.1448114781448115
{14 46 49},0.11378044711378045
{14 48 49},0.14647981314647981
{15 16 18},0.12112112112112113
{15 16 34},0.11077744411077745
{15 18 19},0.13413413413413414
{15 18 26},0.1011011011011011
{15 18 30},0.13513513513513514
{15 18 34},0.1494828161494828
{15 18 48},0.11378044711378045
{15 19 30},0.10877544210877545
{15 19 34},0.11544878211544878
{15 30 34},0.12679346012679346
{15 34 48},0.10443777110443778
{16 18 19},0.21488154821488153
{16 18 20},0.10477143810477144
{16 18 21},0.12145478812145478
{16 18 26},0.16716716716716717
{16 18 28},0.13580246913580246
{16 18 29},0.11911911911911911
{16 18 30},0.20553887220553888
{16 18 32},0.16716716716716717
{16 18 34},0.2455789122455789
{16 18 38},0.10744077410744077
{16 18 39},0.12445779112445779
{16 18 42},0.12312312312312312
{16 18 44},0.14414414414414414
{16 18 46},0.14848181514848183
{16 18 48},0.18351685018351685
{16 18 49},0.15915915915915915
{16 19 26},0.12746079412746078
{16 19 28},0.10477143810477144
{16 19 30},0.1668335001668335
{16 19 32},0.12712712712712712
{16 19 34},0.18985652318985652
{16 19 44},0.11077744411077745
{16 19 46},0.11011011011011011
{16 19 48},0.14247580914247582
{16 19 49},0.12145478812145478
{16 21 30},0.1001001001001001
{16 21 34},0.10977644310977644
{16 26 30},0.13079746413079746
{16 26 34},0.1488154821488155
{16 26 48},0.10977644310977644
{16 28 30},0.1061061061061061
{16 28 34},0.13079746413079746
{16 30 32},0.13313313313313313
{16 30 34},0.19185852519185853
{16 30 39},0.10176843510176843
{16 30 44},0.11211211211211211
{16 30 46},0.12212212212212212
{16 30 48},0.14781448114781448
{16 30 49},0.12445779112445779
{16 32 34},0.1504838171504838
{16 32 48},0.11144477811144478
{16 34 39},0.11478144811478144
{16 34 42},0.11511511511511512
{16 34 44},0.12879546212879547
{16 34 46},0.13413413413413414
{16 34 48},0.1648314981648315
{16 34 49},0.13813813813813813
{16 48 49},0.10577243910577244
{18 19 20},0.12212212212212212
{18 19 21},0.13213213213213212
{18 19 26},0.17550884217550886
{18 19 28},0.14080747414080746
{18 19 29},0.12379045712379046
{18 19 30},0.23690357023690356
{18 19 32},0.17584250917584252
{18 19 34},0.2739406072739406
{18 19 37},0.1021021021021021
{18 19 38},0.1111111111111111
{18 19 39},0.13680347013680347
{18 19 42},0.1304637971304638
{18 19 44},0.15949282615949284
{18 19 46},0.1598264931598265
{18 19 48},0.20086753420086753
{18 19 49},0.1688355021688355
{18 20 30},0.11244577911244578
{18 20 34},0.13780447113780447
{18 21 30},0.13279946613279947
{18 21 34},0.14347681014347682
{18 21 48},0.10777444110777444
{18 24 34},0.10643977310643978
{18 26 28},0.10677344010677343
{18 26 30},0.1788455121788455
{18 26 32},0.12812812812812813
{18 26 34},0.20253586920253586
{18 26 44},0.11945278611945279
{18 26 46},0.12178845512178846
{18 26 48},0.15215215215215216
{18 26 49},0.12345679012345678
{18 28 30},0.14014014014014015
{18 28 32},0.11144477811144478
{18 28 34},0.16916916916916916
{18 28 48},0.12512512512512514
{18 28 49},0.10176843510176843
{18 29 30},0.12245578912245579
{18 29 34},0.13813813813813813
{18 29 48},0.1041041041041041
{18 30 32},0.17617617617617617
{18 30 34},0.2696029362696029
{18 30 38},0.11644978311644978
{18 30 39},0.1394728061394728
{18 30 42},0.1324657991324658
{18 30 44},0.15815815815815815
{18 30 46},0.16950283616950285
{18 30 48},0.20520520520520522
{18 30 49},0.1658324991658325
{18 32 34},0.2092092092092092
{18 32 44},0.12112112112112113
{18 32 46},0.1264597931264598
{18 32 48},0.15181848515181848
{18 32 49},0.1324657991324658
{18 34 35},0.10710710710710711
{18 34 37},0.12078745412078745
{18 34 38},0.13380046713380048
{18 34 39},0.15615615615615616
{18 34 41},0.10377043710377044
{18 34 42},0.15148481815148482
{18 34 43},0.11011011011011011
{18 34 44},0.1881881881881882
{18 34 46},0.1941941941941942
{18 34 48},0.23523523523523523
{18 34 49},0.18785452118785453
{18 38 48},0.10143476810143477
{18 39 48},0.12045378712045379
{18 42 48},0.11711711711711711
{18 44 46},0.11211211211211211
{18 44 48},0.13580246913580246
{18 44 49},0.10844177510844177
{18 46 48},0.14647981314647981
{18 46 49},0.11411411411411411
{18 48 49},0.1404738071404738
{19 20 34},0.10543877210543877
{19 21 30},0.10677344010677343
{19 21 34},0.11845178511845178
{19 26 30},0.1398064731398065
{19 26 34},0.1558224891558225
{19 26 48},0.11945278611945279
{19 26 49},0.1001001001001001
{19 28 30},0.11444778111444778
{19 28 34},0.12812812812812813
{19 29 34},0.10744077410744077
{19 30 32},0.13813813813813813
{19 30 34},0.21454788121454788
{19 30 39},0.11211211211211211
{19 30 42},0.10744077410744077
{19 30 44},0.12579245912579246
{19 30 46},0.1284617951284618
{19 30 48},0.16549883216549882
{19 30 49},0.13780447113780447
{19 32 34},0.15849182515849183
{19 32 48},0.11411411411411411
{19 34 38},0.10343677010343677
{19 34 39},0.12445779112445779
{19 34 42},0.11678345011678345
{19 34 44},0.14214214214214213
{19 34 46},0.1444778111444778
{19 34 48},0.17751084417751084
{19 34 49},0.15015015015015015
{19 44 48},0.10944277610944278
{19 46 48},0.10477143810477144
{19 48 49},0.10844177510844177
{20 30 34},0.1041041041041041
{21 30 34},0.11711711711711711
{26 28 34},0.1001001001001001
{26 30 32},0.10276943610276944
{26 30 34},0.16349683016349684
{26 30 46},0.1021021021021021
{26 30 48},0.12579245912579246
{26 30 49},0.1031031031031031
{26 32 34},0.11911911911911911
{26 34 44},0.1061061061061061
{26 34 46},0.10944277610944278
{26 34 48},0.1354688021354688
{26 34 49},0.10810810810810811
{28 30 34},0.1344678011344678
{28 30 48},0.10043376710043377
{28 32 34},0.10043376710043377
{28 34 48},0.12045378712045379
{29 30 34},0.10744077410744077
{30 32 34},0.16950283616950285
{30 32 44},0.10143476810143477
{30 32 46},0.10477143810477144
{30 32 48},0.12312312312312312
{30 32 49},0.10276943610276944
{30 34 38},0.10677344010677343
{30 34 39},0.12979646312979645
{30 34 42},0.12579245912579246
{30 34 44},0.14381047714381048
{30 34 46},0.15348682015348683
{30 34 48},0.19052385719052387
{30 34 49},0.1504838171504838
{30 39 48},0.10443777110443778
{30 44 48},0.11378044711378045
{30 46 48},0.12045378712045379
{30 48 49},0.12045378712045379
{32 34 44},0.11478144811478144
{32 34 46},0.11611611611611612
{32 34 48},0.14080747414080746
{32 34 49},0.11444778111444778
{34 39 48},0.10944277610944278
{34 42 48},0.10510510510510511
{34 44 48},0.12712712712712712
{34 46 48},0.13013013013013014
{34 46 49},0.10543877210543877
{34 48 49},0.1304637971304638
{0 14 18 34},0.10977644310977644
{1 4 14 18},0.12512512512512514
{1 4 14 30},0.10944277610944278
{1 4 14 34},0.11511511511511512
{1 4 18 30},0.1021021021021021
{1 4 18 34},0.11978645311978646
{1 4 30 34},0.10143476810143477
{1 6 14 16},0.11978645311978646
{1 6 14 18},0.16549883216549882
{1 6 14 19},0.12812812812812813
{1 6 14 30},0.13680347013680347
{1 6 14 34},0.15548882215548882
{1 6 14 48},0.11177844511177845
{1 6 16 18},0.12178845512178846
{1 6 16 34},0.10810810810810811
{1 6 18 19},0.12979646312979645
{1 6 18 30},0.1294627961294628
{1 6 18 32},0.10510510510510511
{1 6 18 34},0.1558224891558225
{1 6 18 48},0.1091091091091091
{1 6 19 30},0.10343677010343677
{1 6 19 34},0.12078745412078745
{1 6 30 34},0.12445779112445779
{1 6 34 48},0.10443777110443778
{1 12 14 18},0.12412412412412413
{1 12 14 34},0.11244577911244578
{1 12 18 34},0.11544878211544878
{1 14 16 18},0.15915915915915915
{1 14 16 19},0.12012012012012012
{1 14 16 30},0.12812812812812813
{1 14 16 34},0.14581247914581247
{1 14 16 48},0.10777444110777444
{1 14 18 19},0.1728395061728395
{1 14 18 21},0.10276943610276944
{1 14 18 26},0.13113113113113112
{1 14 18 28},0.11411411411411411
{1 14 18 30},0.18084751418084752
{1 14 18 32},0.13413413413413414
{1 14 18 34},0.21054387721054388
{1 14 18 42},0.10043376710043377
{1 14 18 44},0.12345679012345678
{1 14 18 46},0.11911911911911911
{1 14 18 48},0.15348682015348683
{1 14 18 49},0.12045378712045379
{1 14 19 30},0.13880547213880548
{1 14 19 34},0.15949282615949284
{1 14 19 48},0.12012012012012012
{1 14 26 30},0.10744077410744077
{1 14 26 34},0.11778445111778445
{1 14 28 34},0.10543877210543877
{1 14 30 32},0.10944277610944278
{1 14 30 34},0.1678345011678345
{1 14 30 46},0.10076743410076744
{1 14 30 48},0.12579245912579246
{1 14 30 49},0.1031031031031031
{1 14 32 34},0.12512512512512514
{1 14 34 44},0.11211211211211211
{1 14 34 46},0.11044377711044377
{1 14 34 48},0.1404738071404738
{1 14 34 49},0.1061061061061061
{1 16 18 19},0.12479145812479146
{1 16 18 30},0.12145478812145478
{1 16 18 34},0.14414414414414414
{1 16 18 48},0.10510510510510511
{1 16 19 34},0.11177844511177845
{1 16 30 34},0.11511511511511512
{1 18 19 30},0.13380046713380048
{1 18 19 32},0.1021021021021021
{1 18 19 34},0.16049382716049382
{1 18 19 48},0.11511511511511512
{1 18 26 30},0.10176843510176843
{1 18 26 34},0.11678345011678345
{1 18 28 34},0.10143476810143477
{1 18 30 32},0.10577243910577244
{1 18 30 34},0.16182849516182848
{1 18 30 48},0.11478144811478144
{1 18 32 34},0.12979646312979645
{1 18 34 44},0.11077744411077745
{1 18 34 46},0.11378044711378045
{1 18 34 48},0.14014014014014015
{1 18 34 49},0.1061061061061061
{1 19 30 34},0.12812812812812813
{1 19 34 48},0.1031031031031031
{1 30 32 34},0.10477143810477144
{1 30 34 48},0.11244577911244578
{2 14 18 34},0.11177844511177845
{4 6 14 18},0.12445779112445779
{4 6 14 30},0.10777444110777444
{4 6 14 34},0.11611611611611612
{4 6 18 30},0.1021021021021021
{4 6 18 34},0.12212212212212212
{4 6 30 34},0.1001001001001001
{4 14 16 18},0.11845178511845178
{4 14 16 34},0.10844177510844177
{4 14 18 19},0.13580246913580246
{4 14 18 26},0.1031031031031031
{4 14 18 30},0.13780447113780447
{4 14 18 34},0.15815815815815815
{4 14 18 48},0.11544878211544878
{4 14 19 30},0.10944277610944278
{4 14 19 34},0.12412412412412413
{4 14 30 34},0.12879546212879547
{4 14 34 48},0.10844177510844177
{4 16 18 34},0.10977644310977644
{4 18 19 30},0.10510510510510511
{4 18 19 34},0.12312312312312312
{4 18 30 34},0.12445779112445779
{4 18 34 48},0.1091091091091091
{4 19 30 34},0.10043376710043377
{6 12 14 18},0.11845178511845178
{6 12 14 34},0.10443777110443778
{6 12 18 34},0.10443777110443778
{6 14 16 18},0.15715715715715717
{6 14 16 19},0.11811811811811812
{6 14 16 30},0.12479145812479146
{6 14 16 34},0.14214214214214213
{6 14 16 48},0.10844177510844177
{6 14 18 19},0.1708375041708375
{6 14 18 21},0.10510510510510511
{6 14 18 26},0.12812812812812813
{6 14 18 28},0.11344678011344678
{6 14 18 30},0.17417417417417416
{6 14 18 32},0.1344678011344678
{6 14 18 34},0.2022022022022022
{6 14 18 44},0.11945278611945279
{6 14 18 46},0.1254587921254588
{6 14 18 48},0.15148481815148482
{6 14 18 49},0.12779446112779447
{6 14 19 30},0.13580246913580246
{6 14 19 34},0.15415415415415415
{6 14 19 48},0.11811811811811812
{6 14 26 30},0.1041041041041041
{6 14 26 34},0.11444778111444778
{6 14 28 34},0.1061061061061061
{6 14 30 32},0.11211211211211211
{6 14 30 34},0.16182849516182848
{6 14 30 46},0.1001001001001001
{6 14 30 48},0.12012012012012012
{6 14 30 49},0.10677344010677343
{6 14 32 34},0.12178845512178846
{6 14 34 44},0.10844177510844177
{6 14 34 46},0.11344678011344678
{6 14 34 48},0.13680347013680347
{6 14 34 49},0.11478144811478144
{6 16 18 19},0.12078745412078745
{6 16 18 30},0.11878545211878545
{6 16 18 34},0.1394728061394728
{6 16 18 48},0.10577243910577244
{6 16 19 34},0.10510510510510511
{6 16 30 34},0.10777444110777444
{6 18 19 30},0.13279946613279947
{6 18 19 32},0.10510510510510511
{6 18 19 34},0.15515515515515516
{6 18 19 48},0.11544878211544878
{6 18 26 34},0.11311311311311312
{6 18 30 32},0.10510510510510511
{6 18 30 34},0.1544878211544878
{6 18 30 46},0.1021021021021021
{6 18 30 48},0.11845178511845178
{6 18 32 34},0.12445779112445779
{6 18 34 44},0.10677344010677343
{6 18 34 46},0.11978645311978646
{6 18 34 48},0.13513513513513514
{6 18 34 49},0.11444778111444778
{6 19 30 34},0.12345679012345678
{6 19 34 48},0.10543877210543877
{6 30 32 34},0.10043376710043377
{6 30 34 48},0.10877544210877545
{11 14 18 34},0.1061061061061061
{12 14 16 18},0.12412412412412413
{12 14 16 34},0.11177844511177845
{12 14 18 19},0.13179846513179846
{12 14 18 30},0.1334668001334668
{12 14 18 34},0.15215215215215216
{12 14 18 48},0.11311311311311312
{12 14 19 30},0.1031031031031031
{12 14 19 34},0.11144477811144478
{12 14 30 34},0.11578244911578245
{12 16 18 34},0.10844177510844177
{12 18 19 30},0.1031031031031031
{12 18 19 34},0.11444778111444778
{12 18 30 34},0.11511511511511512
{14 15 18 19},0.10243576910243576
{14 15 18 30},0.1061061061061061
{14 15 18 34},0.11411411411411411
{14 16 18 19},0.16316316316316315
{14 16 18 26},0.13380046713380048
{14 16 18 28},0.10944277610944278
{14 16 18 30},0.16016016016016016
{14 16 18 32},0.12712712712712712
{14 16 18 34},0.19452786119452786
{14 16 18 44},0.11578244911578245
{14 16 18 46},0.11644978311644978
{14 16 18 48},0.14681348014681347
{14 16 18 49},0.12379045712379046
{14 16 19 30},0.1264597931264598
{14 16 19 34},0.14848181514848183
{14 16 19 48},0.11244577911244578
{14 16 26 30},0.10443777110443778
{14 16 26 34},0.11878545211878545
{14 16 28 34},0.10677344010677343
{14 16 30 32},0.1041041041041041
{14 16 30 34},0.15015015015015015
{14 16 30 48},0.11711711711711711
{14 16 32 34},0.11811811811811812
{14 16 34 44},0.10510510510510511
{14 16 34 46},0.10777444110777444
{14 16 34 48},0.13213213213213212
{14 16 34 49},0.10777444110777444
{14 18 19 20},0.10143476810143477
{14 18 19 21},0.10510510510510511
{14 18 19 26},0.13913913913913914
{14 18 19 28},0.11311311311311312
{14 18 19 30},0.18618618618618618
{14 18 19 32},0.13680347013680347
{14 18 19 34},0.21521521521521522
{14 18 19 39},0.10543877210543877
{14 18 19 42},0.10377043710377044
{14 18 19 44},0.1294627961294628
{14 18 19 46},0.12612612612612611
{14 18 19 48},0.16116116116116116
{14 18 19 49},0.13413413413413414
{14 18 20 34},0.1111111111111111
{14 18 21 30},0.10744077410744077
{14 18 21 34},0.11444778111444778
{14 18 26 30},0.1448114781448115
{14 18 26 32},0.1001001001001001
{14 18 26 34},0.16349683016349684
{14 18 26 48},0.12045378712045379
{14 18 26 49},0.10076743410076744
{14 18 28 30},0.11778445111778445
{14 18 28 34},0.13613613613613615
{14 18 29 34},0.10643977310643978
{14 18 30 32},0.1404738071404738
{14 18 30 34},0.21588254921588254
{14 18 30 39},0.11044377711044377
{14 18 30 42},0.1041041041041041
{14 18 30 44},0.12812812812812813
{14 18 30 46},0.13580246913580246
{14 18 30 48},0.16516516516516516
{14 18 30 49},0.13279946613279947
{14 18 32 34},0.16449783116449784
{14 18 32 48},0.12012012012012012
{14 18 32 49},0.1041041041041041
{14 18 34 38},0.10710710710710711
{14 18 34 39},0.12579245912579246
{14 18 34 42},0.12178845512178846
{14 18 34 44},0.15148481815148482
{14 18 34 46},0.15115115115115116
{14 18 34 48},0.1871871871871872
{14 18 34 49},0.1498164831498165
{14 18 44 48},0.11077744411077745
{14 18 46 48},0.11478144811478144
{14 18 48 49},0.11244577911244578
{14 19 26 30},0.10844177510844177
{14 19 26 34},0.12278945612278945
{14 19 28 34},0.10176843510176843
{14 19 30 32},0.10677344010677343
{14 19 30 34},0.16750083416750083
{14 19 30 44},0.1001001001001001
{14 19 30 46},0.10243576910243576
{14 19 30 48},0.13079746413079746
{14 19 30 49},0.11011011011011011
{14 19 32 34},0.12112112112112113
{14 19 34 44},0.11578244911578245
{14 19 34 46},0.11511511511511512
{14 19 34 48},0.14414414414414414
{14 19 34 49},0.11845178511845178
{14 26 30 34},0.1294627961294628
{14 26 34 48},0.10810810810810811
{14 28 30 34},0.10744077410744077
{14 30 32 34},0.13380046713380048
{14 30 34 39},0.10243576910243576
{14 30 34 44},0.11478144811478144
{14 30 34 46},0.11978645311978646
{14 30 34 48},0.15081748415081747
{14 30 34 49},0.11778445111778445
{14 32 34 48},0.10877544210877545
{14 34 44 48},0.1021021021021021
{14 34 46 48},0.10243576910243576
{14 34 48 49},0.1011011011011011
{16 18 19 30},0.12579245912579246
{16 18 19 34},0.14581247914581247
{16 18 19 48},0.10810810810810811
{16 18 26 34},0.11578244911578245
{16 18 30 34},0.14080747414080746
{16 18 30 48},0.10710710710710711
{16 18 32 34},0.11478144811478144
{16 18 34 46},0.10377043710377044
{16 18 34 48},0.12512512512512514
{16 18 34 49},0.10643977310643978
{16 19 30 34},0.11277944611277944
{16 30 34 48},0.10176843510176843
{18 19 26 30},0.10744077410744077
{18 19 26 34},0.12212212212212212
{18 19 30 32},0.10744077410744077
{18 19 30 34},0.1658324991658325
{18 19 30 46},0.10076743410076744
{18 19 30 48},0.12512512512512514
{18 19 30 49},0.10543877210543877
{18 19 32 34},0.12579245912579246
{18 19 34 44},0.11011011011011011
{18 19 34 46},0.11611611611611612
{18 19 34 48},0.13613613613613615
{18 19 34 49},0.11544878211544878
{18 26 30 34},0.1254587921254588
{18 26 34 48},0.10377043710377044
{18 28 30 34},0.1001001001001001
{18 30 32 34},0.1254587921254588
{18 30 34 44},0.10877544210877545
{18 30 34 46},0.11745078411745079
{18 30 34 48},0.1444778111444778
{18 30 34 49},0.11044377711044377
{18 32 34 48},0.10744077410744077
{18 34 46 48},0.10243576910243576
{19 30 34 48},0.11144477811144478
{1 6 14 18 19},0.1011011011011011
{1 6 14 18 30},0.1031031031031031
{1 6 14 18 34},0.12112112112112113
{1 14 16 18 34},0.11344678011344678
{1 14 18 19 30},0.10810810810810811
{1 14 18 19 34},0.12779446112779447
{1 14 18 30 34},0.1314647981314648
{1 14 18 32 34},0.10343677010343677
{1 14 18 34 48},0.11311311311311312
{1 14 19 30 34},0.10377043710377044
{4 14 18 30 34},0.1001001001001001
{6 14 16 18 34},0.10977644310977644
{6 14 18 19 30},0.10510510510510511
{6 14 18 19 34},0.12078745412078745
{6 14 18 30 34},0.12245578912245579
{6 14 18 34 48},0.10877544210877545
{14 16 18 19 34},0.11511511511511512
{14 16 18 30 34},0.11311311311311312
{14 16 18 34 48},0.10243576910243576
{14 18 19 26 34},0.1001001001001001
{14 18 19 30 34},0.1334668001334668
{14 18 19 30 48},0.10176843510176843
{14 18 19 34 48},0.11277944611277944
{14 18 26 30 34},0.10477143810477144
{14 18 30 32 34},0.10276943610276944
{14 18 30 34 48},0.11945278611945279
